"from"	"to"	"property"
"1"	1	2	"P138 represents (has representation)"
"2"	3	4	"P138 represents (has representation)"
"3"	1	3	"P5 consists of (forms part of)"
"4"	1	5	"P10 falls within (contains)"
"5"	1	6	"P10 falls within (contains)"
"6"	7	8	"P14 carried out by"
"7"	7	1	"P7 took place at"
"8"	7	9	"P4 has time-span"
"9"	7	10	"P138 represents (has representation)"
"10"	1	4	"P138 has representation"
"11"	2	5	"P138 has representation"
"12"	3	6	"P138 has representation"
"13"	4	7	"P11 had participant"
"14"	5	8	"P11 had participant"
"15"	6	9	"P11 had participant"
"16"	7	10	"P4 has time-span"
"17"	8	11	"P4 has time-span"
"18"	9	12	"P4 has time-span"
"19"	7	13	"P3 has note"
"20"	8	13	"P3 has note"
"21"	9	13	"P3 has note"
"22"	14	13	"P138 has representation"
